hmdb,
hmdb/metabolite,
hmdb/metabolite/abnormal_concentrations,
hmdb/metabolite/abnormal_concentrations/concentration,
hmdb/metabolite/abnormal_concentrations/concentration/biospecimen,
hmdb/metabolite/abnormal_concentrations/concentration/comment,
hmdb/metabolite/abnormal_concentrations/concentration/concentration_units,
hmdb/metabolite/abnormal_concentrations/concentration/concentration_value,
hmdb/metabolite/abnormal_concentrations/concentration/patient_age,
hmdb/metabolite/abnormal_concentrations/concentration/patient_information,
hmdb/metabolite/abnormal_concentrations/concentration/patient_sex,
hmdb/metabolite/abnormal_concentrations/concentration/references,
hmdb/metabolite/abnormal_concentrations/concentration/references/reference,
hmdb/metabolite/abnormal_concentrations/concentration/references/reference/pubmed_id,
hmdb/metabolite/abnormal_concentrations/concentration/references/reference/reference_text,
hmdb/metabolite/accession,
hmdb/metabolite/average_molecular_weight,
hmdb/metabolite/bigg_id,
hmdb/metabolite/biocyc_id,
hmdb/metabolite/biological_properties,
hmdb/metabolite/biological_properties/biospecimen_locations,
hmdb/metabolite/biological_properties/biospecimen_locations/biospecimen,
hmdb/metabolite/biological_properties/cellular_locations,
hmdb/metabolite/biological_properties/cellular_locations/cellular,
hmdb/metabolite/biological_properties/pathways,
hmdb/metabolite/biological_properties/pathways/pathway,
hmdb/metabolite/biological_properties/pathways/pathway/kegg_map_id,
hmdb/metabolite/biological_properties/pathways/pathway/name,
hmdb/metabolite/biological_properties/pathways/pathway/smpdb_id,
hmdb/metabolite/biological_properties/tissue_locations,
hmdb/metabolite/biological_properties/tissue_locations/tissue,
hmdb/metabolite/cas_registry_number,
hmdb/metabolite/chebi_id,
hmdb/metabolite/chemical_formula,
hmdb/metabolite/chemspider_id,
hmdb/metabolite/creation_date,
hmdb/metabolite/description,
hmdb/metabolite/diseases,
hmdb/metabolite/diseases/disease,
hmdb/metabolite/diseases/disease/name,
hmdb/metabolite/diseases/disease/omim_id,
hmdb/metabolite/diseases/disease/references,
hmdb/metabolite/diseases/disease/references/reference,
hmdb/metabolite/diseases/disease/references/reference/pubmed_id,
hmdb/metabolite/diseases/disease/references/reference/reference_text,
hmdb/metabolite/drugbank_id,
hmdb/metabolite/experimental_properties,
hmdb/metabolite/experimental_properties/property,
hmdb/metabolite/experimental_properties/property/kind,
hmdb/metabolite/experimental_properties/property/source,
hmdb/metabolite/experimental_properties/property/value,
hmdb/metabolite/fbonto_id,
hmdb/metabolite/foodb_id,
hmdb/metabolite/general_references,
hmdb/metabolite/general_references/reference,
hmdb/metabolite/general_references/reference/pubmed_id,
hmdb/metabolite/general_references/reference/reference_text,
hmdb/metabolite/inchi,
hmdb/metabolite/inchikey,
hmdb/metabolite/iupac_name,
hmdb/metabolite/kegg_id,
hmdb/metabolite/knapsack_id,
hmdb/metabolite/metlin_id,
hmdb/metabolite/monisotopic_molecular_weight,
hmdb/metabolite/name,
hmdb/metabolite/normal_concentrations,
hmdb/metabolite/normal_concentrations/concentration,
hmdb/metabolite/normal_concentrations/concentration/biospecimen,
hmdb/metabolite/normal_concentrations/concentration/comment,
hmdb/metabolite/normal_concentrations/concentration/concentration_units,
hmdb/metabolite/normal_concentrations/concentration/concentration_value,
hmdb/metabolite/normal_concentrations/concentration/references,
hmdb/metabolite/normal_concentrations/concentration/references/reference,
hmdb/metabolite/normal_concentrations/concentration/references/reference/pubmed_id,
hmdb/metabolite/normal_concentrations/concentration/references/reference/reference_text,
hmdb/metabolite/normal_concentrations/concentration/subject_age,
hmdb/metabolite/normal_concentrations/concentration/subject_condition,
hmdb/metabolite/normal_concentrations/concentration/subject_sex,
hmdb/metabolite/ontology,
hmdb/metabolite/ontology/root,
hmdb/metabolite/ontology/root/definition,
hmdb/metabolite/ontology/root/descendants,
hmdb/metabolite/ontology/root/descendants/descendant,
hmdb/metabolite/ontology/root/descendants/descendant/definition,
hmdb/metabolite/ontology/root/descendants/descendant/descendants,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/definition,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/definition,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/descendants,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/definition,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/descendants,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/definition,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/level,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/parent_id,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/synonyms,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/synonyms/synonym,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/term,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/type,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/level,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/parent_id,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/synonyms,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/synonyms/synonym,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/term,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/descendants/descendant/type,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/level,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/parent_id,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/synonyms,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/synonyms/synonym,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/term,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/descendants/descendant/type,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/level,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/parent_id,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/synonyms,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/synonyms/synonym,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/term,
hmdb/metabolite/ontology/root/descendants/descendant/descendants/descendant/type,
hmdb/metabolite/ontology/root/descendants/descendant/level,
hmdb/metabolite/ontology/root/descendants/descendant/parent_id,
hmdb/metabolite/ontology/root/descendants/descendant/synonyms,
hmdb/metabolite/ontology/root/descendants/descendant/term,
hmdb/metabolite/ontology/root/descendants/descendant/type,
hmdb/metabolite/ontology/root/level,
hmdb/metabolite/ontology/root/parent_id,
hmdb/metabolite/ontology/root/term,
hmdb/metabolite/ontology/root/type,
hmdb/metabolite/pdb_id,
hmdb/metabolite/phenol_explorer_compound_id,
hmdb/metabolite/predicted_properties,
hmdb/metabolite/predicted_properties/property,
hmdb/metabolite/predicted_properties/property/kind,
hmdb/metabolite/predicted_properties/property/source,
hmdb/metabolite/predicted_properties/property/value,
hmdb/metabolite/protein_associations,
hmdb/metabolite/protein_associations/protein,
hmdb/metabolite/protein_associations/protein/gene_name,
hmdb/metabolite/protein_associations/protein/name,
hmdb/metabolite/protein_associations/protein/protein_accession,
hmdb/metabolite/protein_associations/protein/protein_type,
hmdb/metabolite/protein_associations/protein/uniprot_id,
hmdb/metabolite/pubchem_compound_id,
hmdb/metabolite/secondary_accessions,
hmdb/metabolite/secondary_accessions/accession,
hmdb/metabolite/smiles,
hmdb/metabolite/spectra,
hmdb/metabolite/spectra/spectrum,
hmdb/metabolite/spectra/spectrum/spectrum_id,
hmdb/metabolite/spectra/spectrum/type,
hmdb/metabolite/state,
hmdb/metabolite/status,
hmdb/metabolite/synonyms,
hmdb/metabolite/synonyms/synonym,
hmdb/metabolite/synthesis_reference,
hmdb/metabolite/taxonomy,
hmdb/metabolite/taxonomy/alternative_parents,
hmdb/metabolite/taxonomy/alternative_parents/alternative_parent,
hmdb/metabolite/taxonomy/class,
hmdb/metabolite/taxonomy/description,
hmdb/metabolite/taxonomy/direct_parent,
hmdb/metabolite/taxonomy/external_descriptors,
hmdb/metabolite/taxonomy/external_descriptors/external_descriptor,
hmdb/metabolite/taxonomy/kingdom,
hmdb/metabolite/taxonomy/molecular_framework,
hmdb/metabolite/taxonomy/sub_class,
hmdb/metabolite/taxonomy/substituents,
hmdb/metabolite/taxonomy/substituents/substituent,
hmdb/metabolite/taxonomy/super_class,
hmdb/metabolite/traditional_iupac,
hmdb/metabolite/update_date,
hmdb/metabolite/version,
hmdb/metabolite/vmh_id,
hmdb/metabolite/wikipedia_id,
